1/1/2019 0:53,2,Mostly cloudy.,5,10,0.89,30,16
1/1/2019 1:53,2,Mostly cloudy.,5,13,0.85,30.06,16
1/1/2019 2:53,2,Mostly cloudy.,5,9,0.88,30.1,13
1/1/2019 3:53,1,Light snow. Overcast.,3,10,0.88,30.14,11
1/1/2019 4:12,1,Light snow. Overcast.,3,10,0.88,30.12,11
1/1/2019 4:53,1,Light snow. Fog.,3,7,0.92,30.16,8
1/1/2019 5:53,0,Light snow. Ice fog.,3,12,0.88,30.2,8
1/1/2019 6:53,-1,Ice fog.,7,15,0.85,30.25,10
1/1/2019 7:18,-1,Overcast.,5,15,0.82,30.23,11
1/1/2019 7:53,-1,Overcast.,5,12,0.82,30.27,16
1/1/2019 8:53,-1,Overcast.,5,9,0.85,30.3,16
1/1/2019 9:53,-1,Light snow. Overcast.,3,9,0.85,30.32,11
1/1/2019 10:53,-1,Light snow. Ice fog.,3,9,0.89,30.32,10
1/1/2019 11:53,-1,Light snow. Overcast.,3,12,0.89,30.32,11
1/1/2019 12:53,-1,Light snow. Overcast.,3,10,0.85,30.32,13
1/1/2019 13:53,-2,Light snow. Overcast.,3,8,0.85,30.32,11
1/1/2019 14:53,-2,Light snow. Overcast.,3,8,0.85,30.32,13
1/1/2019 15:53,-2,Light snow. Overcast.,3,8,0.85,30.34,13
1/1/2019 16:53,-2,Light snow. Mostly cloudy.,3,6,0.85,30.35,14
1/1/2019 17:53,-2,Light snow. Overcast.,3,7,0.85,30.36,14
1/1/2019 18:53,-2,Light snow. Overcast.,3,7,0.85,30.37,13
1/1/2019 19:53,-2,Light snow. Mostly cloudy.,3,5,0.85,30.36,14
1/1/2019 21:33,-3,Light snow. Ice fog.,3,5,0.89,30.31,3
1/1/2019 22:00,-3,Light snow. Ice fog.,3,5,0.89,30.3,5
1/1/2019 22:53,-2,Light snow. Ice fog.,3,6,0.89,30.33,8
1/1/2019 23:53,-2,Light snow. Ice fog.,3,0,0.89,30.32,10
1/2/2019 0:53,-2,Light snow. Mostly cloudy.,3,0,0.89,1027,11
1/2/2019 1:15,-2,Light snow. Mostly cloudy.,3,0,0.89,1025,11
1/2/2019 1:53,-2,Light snow. Ice fog.,3,6,0.89,1026,10
1/2/2019 2:53,-2,Light snow. Ice fog.,3,6,0.89,1026,10
1/2/2019 3:27,-2,Ice fog.,7,6,0.89,1024,8
1/2/2019 3:53,-2,Ice fog.,7,6,0.89,1025,10
1/2/2019 4:53,-2,Ice fog.,7,7,0.89,1024,10
1/2/2019 5:53,-1,Light snow. Ice fog.,3,9,0.89,1024,8
1/2/2019 6:53,-1,Light snow. Ice fog.,3,7,0.89,1024,8
1/2/2019 7:53,-1,Light snow. Ice fog.,3,9,0.89,1024,8
1/2/2019 8:53,0,Light snow. Ice fog.,3,13,0.85,1024,8
1/2/2019 9:38,-1,Light snow. Ice fog.,3,9,0.92,1022,3
1/2/2019 9:53,-1,Light snow. Ice fog.,3,9,0.92,1023,3
1/2/2019 10:20,-1,Light snow. Ice fog.,3,15,0.92,1021,1
1/2/2019 10:32,-1,Light snow. Ice fog.,3,17,0.96,1020,5
1/2/2019 10:53,-1,Light snow. Ice fog.,3,17,0.92,1021,10
1/2/2019 11:09,-1,Light snow. Cloudy.,3,19,0.85,1020,11
1/2/2019 11:53,-1,Light snow. Ice fog.,3,30,0.89,1020,8
1/2/2019 12:36,-1,Light snow. Overcast.,3,20,0.82,1018,16
1/2/2019 12:53,-1,Light snow. More clouds than sun.,3,24,0.79,1019,16
1/2/2019 13:53,-1,Light snow. Overcast.,3,22,0.79,1018,16
1/2/2019 14:53,-1,Light snow. Mostly cloudy.,3,26,0.76,1018,16
1/2/2019 15:53,-1,Light snow. Overcast.,3,26,0.82,1018,14
1/2/2019 16:53,-1,Light snow. Overcast.,3,22,0.79,1017,14
1/2/2019 17:53,-1,Light snow. Mostly cloudy.,3,22,0.75,1018,16
1/2/2019 18:53,-1,Light snow. Mostly cloudy.,3,20,0.79,1018,16
1/2/2019 19:53,-1,Light snow. Mostly cloudy.,3,22,0.72,1019,16
1/2/2019 20:53,-2,Overcast.,5,19,0.72,1019,16
1/2/2019 21:53,-2,Mostly cloudy.,5,17,0.72,1019,16
1/2/2019 22:53,-2,Mostly cloudy.,5,20,0.75,1019,16
1/2/2019 23:53,-3,Overcast.,5,22,0.78,1018,16
1/3/2019 0:53,-3,Passing clouds.,5,15,0.81,1018,16
1/3/2019 1:53,-3,Passing clouds.,5,13,0.84,1019,14
1/3/2019 2:53,-3,Passing clouds.,5,19,0.84,1019,14
1/3/2019 3:53,-3,Clear.,2,17,0.84,1019,14
1/3/2019 4:53,-3,Clear.,2,17,0.84,1019,14
1/3/2019 5:53,-4,Clear.,2,17,0.88,1019,14
1/3/2019 6:53,-4,Clear.,2,13,0.85,1019,13
1/3/2019 7:53,-4,Sunny.,2,11,0.88,1019,16
1/3/2019 8:53,-2,Sunny.,2,19,0.81,1019,16
1/3/2019 9:53,-1,Passing clouds.,5,19,0.75,1019,16
1/3/2019 10:53,1,Passing clouds.,5,20,0.7,1018,16
1/3/2019 11:53,2,Passing clouds.,5,22,0.64,1017,16
1/3/2019 12:53,4,Passing clouds.,5,20,0.6,1016,16
1/3/2019 13:53,4,Passing clouds.,5,19,0.58,1015,16
1/3/2019 14:53,4,Passing clouds.,5,20,0.6,1016,16
1/3/2019 15:53,4,Passing clouds.,5,19,0.63,1015,16
1/3/2019 16:53,3,Passing clouds.,5,17,0.68,1015,16
1/3/2019 17:53,3,Clear.,2,20,0.73,1016,16
1/3/2019 18:53,2,Clear.,2,24,0.75,1015,16
1/3/2019 19:53,2,Clear.,2,22,0.79,1015,16
1/3/2019 20:53,2,Clear.,2,22,0.78,1015,16
1/3/2019 21:53,1,Clear.,2,19,0.82,1015,16
1/3/2019 22:53,1,Clear.,2,15,0.82,1014,16
1/3/2019 23:53,1,Clear.,2,19,0.82,1013,16
1/4/2019 0:53,1,Clear.,2,19,0.79,1013,16
1/4/2019 1:53,1,Clear.,2,13,0.82,1013,16
1/4/2019 2:53,1,Clear.,2,17,0.82,1012,16
1/4/2019 3:53,1,Clear.,2,15,0.78,1011,16
1/4/2019 4:53,0,Clear.,2,13,0.82,1011,16
1/4/2019 5:53,0,Clear.,2,13,0.82,1011,16
1/4/2019 6:53,0,Passing clouds.,5,13,0.79,1011,16
1/4/2019 7:53,0,Passing clouds.,5,19,0.82,1011,16
1/4/2019 8:53,2,Passing clouds.,5,11,0.75,1011,16
1/4/2019 9:53,3,Passing clouds.,5,15,0.68,1010,16
1/4/2019 10:53,6,Passing clouds.,5,19,0.57,1010,16
1/4/2019 11:53,7,Passing clouds.,5,15,0.51,1008,16
1/4/2019 12:53,8,Passing clouds.,5,17,0.48,1007,16
1/4/2019 13:53,9,Passing clouds.,5,13,0.44,1006,16
1/4/2019 14:53,10,Passing clouds.,5,15,0.43,1005,16
1/4/2019 15:53,9,Passing clouds.,5,11,0.44,1006,16
1/4/2019 16:53,7,Passing clouds.,5,7,0.51,1006,16
1/4/2019 17:53,6,Clear.,2,9,0.62,1006,16
1/4/2019 18:53,5,Passing clouds.,5,13,0.67,1007,16
1/4/2019 19:53,4,Passing clouds.,5,9,0.73,1008,16
1/4/2019 20:53,3,Clear.,2,11,0.79,1008,16
1/4/2019 21:53,3,Clear.,2,11,0.82,1008,16
1/4/2019 22:53,2,Clear.,2,9,0.82,1007,16
1/4/2019 23:53,2,Clear.,2,9,0.85,1007,14
1/5/2019 0:53,1,Clear.,2,7,0.85,1007,16
1/5/2019 1:53,1,Clear.,2,7,0.85,1008,16
1/5/2019 2:53,1,Clear.,2,9,0.85,1008,16
1/5/2019 3:53,1,Clear.,2,11,0.85,1008,16
1/5/2019 4:53,0,Clear.,2,6,0.88,1009,16
1/5/2019 5:53,0,Clear.,2,13,0.88,1009,16
1/5/2019 6:53,1,Passing clouds.,5,11,0.85,1010,16
1/5/2019 7:53,1,Passing clouds.,5,11,0.88,1011,16
1/5/2019 8:53,2,Passing clouds.,5,15,0.82,1012,16
1/5/2019 9:53,4,Passing clouds.,5,13,0.8,1012,16
1/5/2019 10:53,6,Passing clouds.,5,15,0.71,1012,16
1/5/2019 11:53,8,Passing clouds.,5,19,0.64,1011,16
1/5/2019 12:53,9,Passing clouds.,5,22,0.61,1011,16
1/5/2019 13:53,11,Passing clouds.,5,24,0.56,1011,16
1/5/2019 14:53,12,Passing clouds.,5,19,0.55,1012,16
1/5/2019 15:53,11,Passing clouds.,5,15,0.59,1013,16
1/5/2019 16:53,9,Passing clouds.,5,13,0.64,1014,16
1/5/2019 17:53,8,Passing clouds.,5,9,0.73,1014,16
1/5/2019 18:53,8,Passing clouds.,5,11,0.74,1015,16
1/5/2019 19:53,8,Passing clouds.,5,13,0.73,1016,16
1/5/2019 20:53,7,Partly cloudy.,5,11,0.76,1017,16
1/5/2019 21:53,6,Passing clouds.,5,13,0.76,1017,16
1/5/2019 22:53,5,Passing clouds.,5,11,0.76,1018,16
1/5/2019 23:53,4,Passing clouds.,5,9,0.79,1018,16
1/6/2019 0:53,4,Passing clouds.,5,17,0.77,1019,16
1/6/2019 1:53,3,Passing clouds.,5,13,0.83,1020,16
1/6/2019 2:53,3,Passing clouds.,5,15,0.86,1021,16
1/6/2019 3:53,3,Passing clouds.,5,15,0.86,1021,16
1/6/2019 4:30,3,Passing clouds.,5,13,0.83,1021,16
1/6/2019 4:53,3,Passing clouds.,5,13,0.86,1022,16
1/6/2019 5:53,4,Passing clouds.,5,20,0.79,1023,16
1/6/2019 6:53,4,Passing clouds.,5,19,0.73,1024,16
1/6/2019 7:53,4,Partly sunny.,2,19,0.73,1024,16
1/6/2019 8:53,4,Partly sunny.,2,24,0.7,1025,16
1/6/2019 9:12,4,Broken clouds.,5,20,0.68,1024,16
1/6/2019 9:53,4,Broken clouds.,5,22,0.68,1026,16
1/6/2019 10:53,4,Partly sunny.,2,32,0.63,1025,16
1/6/2019 11:53,4,Broken clouds.,5,26,0.63,1024,16
1/6/2019 12:53,4,Broken clouds.,5,24,0.63,1024,16
1/6/2019 13:53,4,Partly sunny.,2,17,0.63,1025,16
1/6/2019 14:53,4,Mostly cloudy.,5,20,0.65,1024,16
1/6/2019 15:53,4,Mostly cloudy.,5,19,0.7,1024,16
1/6/2019 16:53,4,Overcast.,5,24,0.76,1023,16
1/6/2019 17:53,4,Mostly cloudy.,5,17,0.77,1023,16
1/6/2019 18:53,4,Mostly cloudy.,5,22,0.7,1023,16
1/6/2019 19:53,4,Overcast.,5,24,0.73,1022,16
1/6/2019 20:53,5,Overcast.,5,24,0.7,1021,16
1/6/2019 21:53,5,Overcast.,5,28,0.7,1020,16
1/6/2019 22:53,5,Overcast.,5,19,0.74,1020,16
1/6/2019 23:53,6,Overcast.,5,24,0.73,1018,16
1/7/2019 0:53,6,Mostly cloudy.,5,39,0.73,1016,16
1/7/2019 1:53,5,Passing clouds.,5,26,0.8,1016,16
1/7/2019 2:53,6,Passing clouds.,5,39,0.73,1015,16
1/7/2019 3:53,6,Passing clouds.,5,35,0.76,1014,16
1/7/2019 4:53,6,Mostly cloudy.,5,33,0.76,1012,16
1/7/2019 5:53,6,Overcast.,5,35,0.76,1010,16
1/7/2019 6:53,7,Mostly cloudy.,5,22,0.76,1010,16
1/7/2019 7:53,7,Light rain. More clouds than sun.,6,33,0.8,1008,13
1/7/2019 8:53,7,Light rain. Mostly cloudy.,6,30,0.86,1008,11
1/7/2019 9:53,8,Light rain. Fog.,6,26,0.89,1006,6
1/7/2019 10:24,8,Light rain. Mostly cloudy.,6,30,0.9,1004,13
1/7/2019 10:53,8,Light rain. Overcast.,6,20,0.93,1004,13
1/7/2019 11:03,9,Rain. Fog.,6,24,0.89,1003,3
1/7/2019 11:33,9,Light rain. Fog.,6,30,0.93,1001,5
1/7/2019 11:53,9,Light rain. Fog.,6,30,0.93,1002,8
1/7/2019 12:53,11,Light rain. Overcast.,6,33,0.92,1000,16
1/7/2019 13:53,12,Overcast.,5,32,0.89,1000,14
1/7/2019 14:37,12,Light rain. Fog.,6,33,0.9,1000,2
1/7/2019 14:53,12,Light rain. Fog.,6,35,0.93,1000,8
1/7/2019 15:25,13,Light rain. Mostly cloudy.,6,33,0.9,1001,16
1/7/2019 16:00,12,Broken clouds.,5,24,0.9,1001,16
1/7/2019 16:53,12,Passing clouds.,5,26,0.9,1003,16
1/7/2019 17:13,12,Partly cloudy.,5,28,0.86,1003,16
1/7/2019 17:53,12,Partly cloudy.,5,30,0.83,1004,16
1/7/2019 18:53,11,Passing clouds.,5,26,0.8,1006,16
1/7/2019 19:53,8,Passing clouds.,5,37,0.8,1008,16
1/7/2019 20:53,7,Passing clouds.,5,24,0.82,1008,16
1/7/2019 21:53,6,Passing clouds.,5,11,0.89,1008,14
1/7/2019 22:53,6,Mostly cloudy.,5,17,0.89,1009,11
1/7/2019 23:53,6,Mostly cloudy.,5,11,0.85,1009,11
1/8/2019 0:53,4,Mostly cloudy.,5,11,0.89,1009,11
1/8/2019 1:39,4,Fog.,7,9,0.93,1009,10
1/8/2019 1:53,4,Fog.,7,7,0.93,1009,10
1/8/2019 2:53,4,Fog.,7,15,0.89,1009,10
1/8/2019 3:53,4,Fog.,7,11,0.93,1009,6
1/8/2019 4:30,4,Fog.,7,13,0.93,1008,6
1/8/2019 4:53,3,Fog.,7,11,0.93,1008,6
1/8/2019 5:53,3,Fog.,7,15,0.93,1008,8
1/8/2019 6:53,4,Fog.,7,11,0.89,1007,8
1/8/2019 7:53,4,Broken clouds.,5,7,0.93,1005,11
1/8/2019 8:53,7,Partly sunny.,2,19,0.85,1007,16
1/8/2019 9:59,8,Mostly cloudy.,5,22,0.77,1007,16
1/8/2019 10:33,7,Cloudy.,5,24,0.76,1008,16
1/8/2019 10:53,7,Light rain. Cloudy.,6,30,0.73,1009,16
1/8/2019 11:53,7,Scattered clouds.,5,26,0.71,1009,16
1/8/2019 12:53,8,Broken clouds.,5,35,0.61,1010,16
1/8/2019 13:53,8,Scattered clouds.,5,33,0.48,1011,16
1/8/2019 14:53,8,Scattered clouds.,5,43,0.38,1012,16
1/8/2019 15:53,7,Scattered clouds.,5,37,0.45,1012,16
1/8/2019 16:53,6,Passing clouds.,5,30,0.51,1013,16
1/8/2019 17:53,5,Mostly cloudy.,5,37,0.53,1014,16
1/8/2019 18:53,4,Overcast.,5,37,0.53,1014,16
1/8/2019 19:53,2,Overcast.,5,37,0.52,1015,16
1/8/2019 20:53,0,Passing clouds.,5,39,0.56,1016,16
1/8/2019 21:53,-2,Overcast.,5,41,0.56,1018,16
1/8/2019 22:53,-3,Light snow. Overcast.,3,22,0.58,1019,16
1/8/2019 23:53,-3,Light snow. Overcast.,3,32,0.57,1019,16
1/9/2019 0:53,-4,Light snow. Overcast.,3,35,0.55,1020,16
1/9/2019 1:53,-5,Passing clouds.,5,24,0.57,1020,16
1/9/2019 2:53,-6,Passing clouds.,5,32,0.6,1021,16
1/9/2019 3:53,-6,Overcast.,5,24,0.57,1022,16
1/9/2019 4:53,-6,Overcast.,5,32,0.6,1022,16
1/9/2019 5:53,-6,Light snow. Overcast.,3,28,0.57,1022,16
1/9/2019 6:53,-7,Light snow. Overcast.,3,26,0.6,1024,16
1/9/2019 7:53,-7,Light snow. Partly sunny.,3,22,0.6,1024,16
1/9/2019 8:53,-6,Light snow. Overcast.,3,28,0.6,1025,16
1/9/2019 9:53,-6,Light snow. Mostly cloudy.,3,28,0.57,1026,16
1/9/2019 10:53,-6,Light snow. More clouds than sun.,3,26,0.62,1026,8
1/9/2019 11:53,-6,Light snow. Ice fog.,3,26,0.6,1026,10
1/9/2019 12:57,-6,Partly sunny.,2,24,0.52,1024,16
1/9/2019 13:53,-6,Partly sunny.,2,28,0.52,1027,16
1/9/2019 14:53,-6,Partly sunny.,2,24,0.5,1027,16
1/9/2019 15:53,-6,Partly sunny.,2,20,0.52,1028,16
1/9/2019 16:53,-7,Passing clouds.,5,22,0.55,1028,16
1/9/2019 17:53,-7,Passing clouds.,5,15,0.57,1029,16
1/9/2019 18:53,-6,Passing clouds.,5,13,0.55,1029,16
1/9/2019 19:53,-7,Passing clouds.,5,19,0.55,1029,16
1/9/2019 20:53,-7,Passing clouds.,5,22,0.57,1030,16
1/9/2019 21:53,-7,Passing clouds.,5,22,0.54,1030,16
1/9/2019 22:53,-8,Passing clouds.,5,20,0.57,1030,16
1/9/2019 23:53,-8,Passing clouds.,5,24,0.56,1030,16
1/10/2019 0:53,-8,Passing clouds.,5,20,0.59,1030,16
1/10/2019 1:53,-9,Passing clouds.,5,13,0.59,1031,16
1/10/2019 2:53,-9,Passing clouds.,5,13,0.59,1031,16
1/10/2019 3:53,-9,Passing clouds.,5,17,0.62,1031,16
1/10/2019 4:53,-9,Passing clouds.,5,15,0.62,1031,16
1/10/2019 5:53,-9,Passing clouds.,5,11,0.64,1032,16
1/10/2019 6:53,-9,Passing clouds.,5,11,0.65,1032,16
1/10/2019 7:37,-9,Partly sunny.,2,13,0.65,1030,16
1/10/2019 7:53,-8,Partly sunny.,2,13,0.64,1032,16
1/10/2019 8:53,-8,Overcast.,5,15,0.65,1033,16
1/10/2019 9:53,-7,Overcast.,5,15,0.65,1033,16
1/10/2019 10:53,-7,Overcast.,5,13,0.65,1032,16
1/10/2019 11:53,-6,Overcast.,5,7,0.65,1032,16
1/10/2019 12:53,-5,Light snow. Overcast.,3,13,0.63,1031,16
1/10/2019 13:53,-4,Overcast.,5,0,0.65,1030,16
1/10/2019 14:53,-4,Overcast.,5,0,0.66,1030,16
1/10/2019 15:53,-4,Overcast.,5,7,0.66,1030,16
1/10/2019 16:53,-4,Overcast.,5,0,0.66,1031,16
1/10/2019 17:53,-4,Overcast.,5,0,0.68,1031,16
1/10/2019 18:53,-4,Overcast.,5,6,0.66,1031,16
1/10/2019 19:53,-4,Passing clouds.,5,9,0.68,1031,16
1/10/2019 20:53,-4,Passing clouds.,5,0,0.68,1031,16
1/10/2019 21:53,-4,Passing clouds.,5,0,0.68,1031,16
1/10/2019 22:53,-6,Passing clouds.,5,6,0.75,1031,16
1/10/2019 23:53,-5,Passing clouds.,5,0,0.74,1030,16
1/11/2019 0:53,-5,Overcast.,5,7,0.78,1030,16
1/11/2019 1:53,-4,Overcast.,5,7,0.77,1030,14
1/11/2019 2:53,-4,Overcast.,5,6,0.77,1030,14
1/11/2019 3:53,-4,Overcast.,5,0,0.75,1030,13
1/11/2019 4:53,-4,Overcast.,5,0,0.75,1029,13
1/11/2019 5:53,-3,Overcast.,5,0,0.74,1030,13
1/11/2019 6:53,-3,Overcast.,5,6,0.74,1030,13
1/11/2019 7:53,-3,Overcast.,5,11,0.72,1030,14
1/11/2019 8:53,-2,Broken clouds.,5,11,0.72,1030,16
1/11/2019 9:53,-2,Broken clouds.,5,17,0.69,1030,16
1/11/2019 10:15,-2,Partly sunny.,2,19,0.69,1029,16
1/11/2019 10:53,-2,Mostly cloudy.,5,17,0.69,1030,16
1/11/2019 11:53,-2,Overcast.,5,13,0.69,1029,16
1/11/2019 12:53,-2,Mostly cloudy.,5,15,0.66,1028,16
1/11/2019 14:01,-1,More clouds than sun.,5,17,0.66,1026,16
1/11/2019 14:53,-1,More clouds than sun.,5,11,0.64,1028,16
1/11/2019 15:53,-1,Mostly cloudy.,5,11,0.64,1028,16
1/11/2019 16:53,-1,Overcast.,5,13,0.64,1028,16
1/11/2019 17:53,-1,Mostly cloudy.,5,9,0.67,1028,16
1/11/2019 18:53,-1,Overcast.,5,9,0.67,1028,16
1/11/2019 19:53,-1,Overcast.,5,13,0.67,1028,16
1/11/2019 20:53,-1,Overcast.,5,11,0.67,1028,16
1/11/2019 21:53,-1,Overcast.,5,13,0.67,1028,16
1/11/2019 22:53,-1,Overcast.,5,11,0.69,1028,16
1/11/2019 23:53,-1,Overcast.,5,9,0.69,1028,16
1/12/2019 0:53,-1,Overcast.,5,7,0.69,1028,14
1/12/2019 1:53,-1,Overcast.,5,7,0.72,1028,14
1/12/2019 2:53,-1,Overcast.,5,9,0.72,1028,13
1/12/2019 3:53,-1,Overcast.,5,7,0.72,1028,13
1/12/2019 4:53,-1,Overcast.,5,11,0.73,1027,13
1/12/2019 6:07,-1,Overcast.,5,15,0.76,1026,11
1/12/2019 6:53,-1,Mostly cloudy.,5,13,0.76,1028,11
1/12/2019 8:16,-1,Light snow. More clouds than sun.,3,13,0.79,1027,2
1/12/2019 8:53,-1,Light snow. Ice fog.,3,17,0.89,1029,2
1/12/2019 9:16,-1,Light snow. Ice fog.,3,15,0.92,1028,1
1/12/2019 9:35,-1,Light snow. Ice fog.,3,13,0.92,1028,1
1/12/2019 9:53,-1,Light snow. Ice fog.,3,13,0.92,1029,1
1/12/2019 10:34,-1,Light snow. Ice fog.,3,11,0.92,1028,1
1/12/2019 10:53,-1,Light snow. Ice fog.,3,17,0.89,1029,2
1/12/2019 11:35,-1,Light snow. Ice fog.,3,20,0.89,1027,2
1/12/2019 11:53,-1,Light snow. Ice fog.,3,24,0.89,1028,2
1/12/2019 12:53,-1,Light snow. Ice fog.,3,22,0.89,1028,1
1/12/2019 13:53,-1,Snow. Ice fog.,3,20,0.89,1027,1
1/12/2019 14:53,-1,Snow. Ice fog.,3,24,0.89,1027,1
1/12/2019 15:53,-1,Light snow. Ice fog.,3,24,0.89,1027,1
1/12/2019 16:09,-1,Light snow. Ice fog.,3,24,0.92,1025,2
1/12/2019 16:53,-1,Light snow. Ice fog.,3,26,0.89,1027,3
1/12/2019 17:53,-1,Light snow. Ice fog.,3,24,0.85,1028,5
1/12/2019 18:53,-1,Light snow. Ice fog.,3,32,0.85,1028,6
1/12/2019 19:53,-1,Light snow. Ice fog.,3,26,0.85,1028,6
1/12/2019 20:29,-1,Light snow. Ice fog.,3,28,0.82,1026,8
1/12/2019 20:53,-1,Light snow. Ice fog.,3,26,0.82,1028,10
1/12/2019 21:53,-1,Light snow. Ice fog.,3,32,0.82,1028,8
1/12/2019 22:53,-1,Light snow. Ice fog.,3,26,0.82,1028,10
1/12/2019 23:53,-1,Light snow. Ice fog.,3,20,0.85,1028,8
1/13/2019 0:18,-1,Light snow. Ice fog.,3,30,0.89,1026,8
1/13/2019 0:53,-2,Light snow. Ice fog.,3,24,0.89,1028,6
1/13/2019 1:12,-2,Light snow. Ice fog.,3,28,0.89,1027,4
1/13/2019 1:53,-2,Light snow. Ice fog.,3,26,0.89,1028,3
1/13/2019 2:53,-2,Light snow. Ice fog.,3,24,0.89,1028,3
1/13/2019 3:53,-2,Light snow. Ice fog.,3,22,0.85,1028,3
1/13/2019 4:33,-2,Light snow. Ice fog.,3,30,0.82,1027,5
1/13/2019 4:53,-1,Light snow. Ice fog.,3,22,0.75,1028,10
1/13/2019 5:53,-1,Overcast.,5,22,0.75,1028,16
1/13/2019 6:53,-1,Overcast.,5,24,0.75,1029,16
1/13/2019 7:53,-1,Overcast.,5,24,0.75,1029,16
1/13/2019 8:53,-1,Overcast.,5,22,0.75,1030,16
1/13/2019 9:53,-1,Partly sunny.,2,24,0.75,1030,16
1/13/2019 10:53,-1,Partly sunny.,2,26,0.72,1030,16
1/13/2019 11:53,-1,Partly sunny.,2,22,0.72,1030,16
1/13/2019 12:12,-1,Broken clouds.,5,20,0.69,1028,16
1/13/2019 12:53,-1,Broken clouds.,5,19,0.69,1029,16
1/13/2019 13:53,0,Scattered clouds.,5,24,0.64,1029,16
1/13/2019 14:53,0,Partly sunny.,2,22,0.64,1030,16
1/13/2019 15:53,-1,Scattered clouds.,5,20,0.64,1030,16
1/13/2019 16:53,-1,Passing clouds.,5,19,0.69,1030,16
1/13/2019 17:53,-2,Passing clouds.,5,17,0.72,1030,16
1/13/2019 18:53,-2,Passing clouds.,5,17,0.72,1030,16
1/13/2019 19:53,-2,Passing clouds.,5,13,0.72,1030,16
1/13/2019 20:53,-2,Passing clouds.,5,7,0.72,1030,16
1/13/2019 21:53,-1,Passing clouds.,5,9,0.72,1030,16
1/13/2019 22:53,-2,Passing clouds.,5,9,0.78,1031,16
1/13/2019 23:53,-3,Passing clouds.,5,9,0.78,1030,16
1/14/2019 0:31,-3,Passing clouds.,5,11,0.77,1028,16
1/14/2019 0:53,-4,Passing clouds.,5,9,0.81,1030,16
1/14/2019 1:53,-4,Passing clouds.,5,11,0.84,1030,16
1/14/2019 2:53,-5,Passing clouds.,5,11,0.85,1030,16
1/14/2019 3:53,-6,Passing clouds.,5,11,0.85,1030,16
1/14/2019 4:53,-6,Passing clouds.,5,9,0.82,1030,16
1/14/2019 5:53,-4,Passing clouds.,5,9,0.81,1030,16
1/14/2019 6:53,-4,Overcast.,5,11,0.78,1030,16
1/14/2019 7:27,-4,Overcast.,5,11,0.81,1028,14
1/14/2019 7:53,-4,Overcast.,5,13,0.81,1030,14
1/14/2019 8:53,-4,Overcast.,5,11,0.85,1030,13
1/14/2019 9:53,-3,Light snow. Overcast.,3,15,0.81,1030,14
1/14/2019 10:53,-3,Overcast.,5,9,0.81,1030,14
1/14/2019 11:53,-2,Overcast.,5,9,0.78,1028,14
1/14/2019 12:53,-3,Overcast.,5,15,0.81,1028,14
1/14/2019 13:53,-3,Overcast.,5,20,0.78,1027,13
1/14/2019 14:53,-3,Overcast.,5,19,0.78,1027,13
1/14/2019 15:53,-3,Overcast.,5,19,0.78,1026,13
1/14/2019 16:53,-3,Overcast.,5,19,0.77,1026,11
1/14/2019 17:53,-3,Overcast.,5,22,0.77,1027,11
1/14/2019 18:53,-3,Overcast.,5,19,0.81,1027,13
1/14/2019 19:53,-4,Overcast.,5,22,0.81,1027,10
1/14/2019 20:53,-4,Ice fog.,7,20,0.84,1027,8
1/14/2019 21:18,-4,Ice fog.,7,24,0.84,1025,8
1/14/2019 21:53,-4,Ice fog.,7,19,0.88,1026,8
1/14/2019 22:53,-4,Ice fog.,7,19,0.85,1026,6
1/14/2019 23:09,-4,Light snow. Ice fog.,3,17,0.85,1025,6
1/14/2019 23:53,-4,Light freezing rain. Ice fog.,6,20,0.88,1026,5
1/15/2019 0:53,-3,Light freezing rain. Ice fog.,6,11,0.88,1025,6
1/15/2019 1:14,-3,Ice fog.,7,9,0.84,1023,8
1/15/2019 1:53,-3,Light freezing rain. Ice fog.,6,19,0.84,1025,6
1/15/2019 2:09,-3,Light freezing rain. Ice fog.,6,17,0.84,1024,6
1/15/2019 2:53,-3,Light freezing rain. Ice fog.,6,17,0.84,1026,6
1/15/2019 3:36,-3,Ice fog.,7,17,0.88,1024,8
1/15/2019 3:53,-3,Ice fog.,7,17,0.84,1025,8
1/15/2019 4:53,-3,Ice fog.,7,19,0.84,1025,8
1/15/2019 5:27,-3,Ice fog.,7,15,0.84,1023,8
1/15/2019 5:53,-3,Ice fog.,7,19,0.84,1025,8
1/15/2019 6:53,-3,Ice fog.,7,15,0.84,1024,8
1/15/2019 7:16,-3,Ice fog.,7,17,0.84,1023,8
1/15/2019 7:53,-3,Ice fog.,7,17,0.84,1024,10
1/15/2019 8:53,-3,Ice fog.,7,17,0.81,1024,10
1/15/2019 9:53,-3,Overcast.,5,19,0.81,1025,13
1/15/2019 10:12,-3,Overcast.,5,19,0.81,1023,13
1/15/2019 10:53,-3,Overcast.,5,20,0.81,1024,16
1/15/2019 11:53,-3,Overcast.,5,24,0.81,1023,16
1/15/2019 12:53,-2,Overcast.,5,22,0.81,1022,13
1/15/2019 13:53,-2,Overcast.,5,30,0.81,1021,16
1/15/2019 14:53,-2,Overcast.,5,26,0.85,1020,16
1/15/2019 16:20,-2,Low clouds.,5,28,0.89,1019,11
1/15/2019 16:53,-2,Low clouds.,5,28,0.89,1020,11
1/15/2019 17:53,-2,Light mixture of precip. Low clouds.,6,24,0.89,1019,13
1/15/2019 18:53,-2,Light mixture of precip. Low clouds.,6,28,0.89,1019,11
